0,0,0,360,0
1001,149,146,-1112,2273
1002,149,147,-1112,2267
1003,151,147,-1112,2261
1004,152,147,-1112,2256
1005,152,146,-1112,2250
1006,151,148,-1112,2245
1007,151,148,-1112,2239
1008,152,148,-1112,2233
1009,152,148,-1112,2228
1010,151,148,-1112,2222
1011,150,149,-1112,2217
1012,149,149,-1112,2211
1013,147,150,-1112,2206
1014,146,152,-1112,2200
1015,146,153,-1112,2194
1016,147,152,-1112,2189
1017,147,152,-1112,2183
1018,146,152,-1112,2177
1019,146,152,-1112,2172
1020,146,153,-1112,2166
1021,147,152,-1112,2160
1022,149,152,-1112,2155
1023,150,152,-1112,2149
1024,151,151,-1112,2144
1025,151,151,-1112,2138
1026,151,150,-1112,2132
1027,150,150,-1112,2127
1028,150,151,-1112,2121
1029,151,150,-1112,2115
1030,152,149,-1112,2110
1031,151,148,-1112,2104
1032,150,148,-1112,2099
1033,151,148,-1112,2093
1034,152,149,-1112,2087
1035,151,150,-1112,2082
1036,151,150,-1112,2076
1037,151,150,-1112,2071
1038,151,150,-1112,2065
1039,149,151,-1112,2060
1040,149,151,-1112,2054
1041,149,151,-1112,2048
1042,150,151,-1112,2043
1043,149,151,-1112,2037
1044,148,151,-1112,2031
1045,149,151,-1112,2025
1046,149,151,-1112,2020
1047,150,150,-1112,2014
1048,151,150,-1112,2009
1049,152,149,-1112,2003
1050,151,148,-1112,1998
1051,150,149,-1112,1992
1052,149,150,-1112,1987
1053,149,148,-1112,1981
1054,149,147,-1112,1976
1055,149,146,-1112,1970
1056,149,147,-1112,1964
1057,148,147,-1112,1959
1058,148,148,-1112,1953
1059,149,149,-1112,1948
1060,150,150,-1112,1943
1061,151,150,-1112,1937
1062,151,151,-1112,1931
1063,152,152,-1112,1926
1064,153,153,-1112,1920
1065,152,154,-1112,1915
1066,152,153,-1112,1908
1067,152,160,-1112,1903
1068,152,160,-1112,1897
1069,152,160,-1112,1892
1070,152,159,-1112,1886
1071,152,158,-1112,1881
1072,152,158,-1112,1875
1073,151,158,-1112,1870
1074,151,158,-1112,1864
1075,152,157,-1112,1859
1076,152,156,-1112,1853
1077,151,148,-1112,1848
1078,151,147,-1112,1842
1079,150,146,-1112,1837
1080,148,146,-1112,1831
1081,149,146,-1112,1825
1082,150,145,-1112,1821
1083,151,144,-1112,1815
1084,150,142,-1112,1810
1085,149,143,-1112,1804
1086,147,143,-1112,1799
1087,147,143,-1112,1793
1088,146,143,-1112,1788
1089,146,142,-1112,1782
1090,147,143,-1112,1776
1091,146,143,-1112,1770
1092,146,145,-1112,1765
1093,146,146,-1112,1759
1094,146,147,-1112,1754
1095,146,149,-1112,1748
1096,148,150,-1112,1742
1097,149,152,-1112,1737
1098,150,153,-1112,1731
1099,152,153,-1112,1726
1100,153,151,-1112,1721
1101,153,150,-1112,1715
1102,152,150,-1112,1709
1103,152,150,-1112,1703
1104,152,150,-1112,1698
1105,154,150,-1112,1692
1106,154,149,-1112,1687
1107,153,149,-1112,1681
1108,153,149,-1112,1675
1109,153,151,-1112,1669
1110,153,151,-1112,1664
1111,153,152,-1112,1658
1112,154,152,-1112,1653
1113,154,152,-1112,1647
1114,153,152,-1112,1642
1115,152,152,-1112,1636
1116,150,153,-1112,1630
1117,151,153,-1112,1625
1118,151,152,-1112,1619
1119,151,151,-1112,1614
1120,151,151,-1112,1608
1121,151,158,-1112,1603
1122,151,156,-1112,1597
1123,150,155,-1112,1592
1124,150,154,-1112,1586
1125,150,152,-1112,1581
1126,150,150,-1112,1575
1127,149,150,-1112,1570
1128,149,150,-1112,1564
1129,149,151,-1112,1559
1130,148,151,-1112,1553
1131,148,145,-1112,1548
1132,147,146,-1112,1542
1133,147,147,-1112,1537
1134,148,146,-1112,1531
1135,149,146,-1112,1526
1136,149,146,-1112,1520
1137,149,145,-1112,1515
1138,148,145,-1112,1509
1139,149,144,-1112,1504
1140,150,144,-1112,1498
1141,150,145,-1112,1492
1142,150,145,-1112,1487
1143,150,145,-1112,1481
1144,149,147,-1112,1476
1145,150,148,-1112,1470
1146,150,149,-1112,1464
1147,151,151,-1112,1459
1148,152,151,-1112,1453
1149,152,152,-1112,1448
1150,151,153,-1112,1442
1151,151,152,-1112,1437
1152,151,152,-1112,1431
1153,150,153,-1112,1425
1154,152,153,-1112,1419
1155,151,153,-1112,1414
1156,151,152,-1112,1408
1157,151,152,-1112,1403
1158,149,153,-1112,1397
1159,148,153,-1112,1392
1160,147,153,-1112,1386
1161,146,152,-1112,1381
1162,145,151,-1112,1375
1163,139,144,-1112,1371
1164,120,102,-1112,1371
1165,90,77,-1112,1372
1166,80,70,-1112,1374
1167,74,65,-1112,1376
1168,69,60,-1112,1378
1169,65,58,-1112,1381
1170,63,56,-1112,1384
1171,61,54,-1112,1387
1172,59,53,-1112,1390
1173,58,53,-1112,1394
1174,60,61,-1112,1398
1175,70,73,-1112,1401
1176,75,79,-1112,1405
1177,78,85,-1112,1409
1178,82,92,-1112,1413
1179,88,97,-1112,1418
1180,89,98,-1112,1421
1181,90,100,-1112,1426
1182,93,101,-1112,1429
1183,94,100,-1112,1433
1184,95,98,-1112,1437
1185,95,95,-1112,1440
1186,93,93,-1112,1443
1187,96,96,-1112,1448
1188,98,95,-1112,1453
1189,97,92,-1112,1456
1190,96,91,-1112,1460
1191,94,89,-1112,1464
1192,94,88,-1112,1467
1193,92,87,-1115,1467
1194,90,75,-1117,1467
1195,88,67,-1119,1467
1196,86,36,-1120,1467
1197,81,33,-1121,1467
1198,78,32,-1121,1467
1199,74,32,-1120,1467
1200,71,32,-1120,1467
1201,68,32,-1120,1467
1202,64,32,-1119,1467
1203,62,32,-1119,1467
1204,61,34,-1118,1467
1205,59,36,-1117,1467
1206,57,66,-1117,1467
1207,56,79,-1115,1467
1208,54,91,-1113,1467
1209,53,90,-1113,1467
1210,51,90,-1112,1467
1211,50,91,-1111,1467
1212,51,92,-1110,1467
1213,50,91,-1109,1467
1214,49,89,-1109,1467
1215,47,86,-1109,1467
1216,45,81,-1108,1467
1217,45,75,-1108,1467
1218,45,70,-1108,1467
1219,46,66,-1108,1467
1220,47,62,-1108,1467
1221,46,59,-1108,1467
1222,46,56,-1108,1467
1223,46,54,-1107,1467
1224,46,52,-1107,1467
1225,48,50,-1108,1467
1226,49,49,-1108,1467
1227,49,49,-1108,1467
1228,49,48,-1107,1467
1229,48,47,-1108,1467
1230,48,47,-1108,1467
1231,49,46,-1108,1467
1232,49,46,-1108,1467
1233,48,46,-1108,1467
1234,49,46,-1108,1467
1235,48,46,-1108,1467
1236,48,46,-1108,1467
1237,49,46,-1108,1467
1238,49,46,-1108,1467
1239,49,47,-1108,1467
1240,49,47,-1108,1467
1241,49,48,-1108,1467
1242,49,48,-1108,1467
1243,42,51,-1111,1467
1244,38,54,-1108,1467
1245,38,56,-1106,1467
1246,37,59,-1104,1467
1247,37,63,-1101,1467
1248,38,68,-1097,1467
1249,39,72,-1094,1467
1250,40,78,-1090,1467
1251,42,84,-1086,1467
1252,45,91,-1082,1467
1253,57,91,-1078,1467
1254,70,93,-1073,1467
1255,81,97,-1068,1467
1256,100,101,-1063,1467
1257,113,104,-1058,1467
1258,123,107,-1052,1467
1259,131,110,-1047,1467
1260,138,115,-1042,1467
1261,145,121,-1036,1467
1262,148,125,-1030,1467
1263,152,128,-1025,1467
1264,154,133,-1019,1467
1265,157,135,-1013,1467
1266,158,138,-1008,1467
1267,158,139,-1002,1467
1268,158,141,-996,1467
1269,158,142,-991,1467
1270,158,143,-985,1467
1271,158,145,-979,1467
1272,158,147,-973,1467
1273,158,147,-967,1467
1274,157,149,-962,1467
1275,155,149,-956,1467
1276,156,150,-950,1467
1277,156,150,-944,1467
1278,156,150,-939,1467
1279,155,151,-933,1467
1280,154,152,-927,1467
1281,154,151,-922,1467
1282,153,151,-916,1467
1283,153,151,-911,1467
1284,152,151,-905,1467
1285,152,151,-899,1467
1286,152,152,-894,1467
1287,152,152,-888,1467
1288,152,152,-883,1467
1289,153,151,-877,1467
1290,152,150,-872,1467
1291,152,149,-866,1467
1292,152,149,-861,1467
1293,151,149,-855,1467
1294,152,149,-849,1467
1295,152,148,-844,1467
1296,151,148,-838,1467
1297,150,148,-833,1467
1298,151,149,-827,1467
1299,151,149,-821,1467
1300,152,150,-816,1467
1301,152,151,-810,1467
1302,152,151,-805,1467
1303,151,152,-799,1467
1304,151,152,-793,1467
1305,151,151,-788,1467
1306,152,152,-782,1467
1307,152,152,-776,1467
1308,153,152,-770,1467
1309,153,151,-765,1467
1310,152,150,-759,1467
1311,152,150,-754,1467
1312,153,150,-748,1467
1313,153,149,-743,1467
1314,153,148,-737,1467
1315,153,148,-731,1467
1316,152,148,-726,1467
1317,151,148,-720,1467
1318,150,148,-715,1467
1319,149,149,-709,1467
1320,148,150,-703,1467
1321,149,150,-698,1467
1322,149,150,-692,1467
1323,149,150,-687,1467
1324,149,152,-681,1467
1325,149,152,-675,1467
1326,149,152,-670,1467
1327,149,151,-664,1467
1328,149,151,-659,1467
1329,150,150,-653,1467
1330,152,150,-647,1467
1331,151,151,-642,1467
1332,151,151,-636,1467
1333,150,152,-631,1467
1334,150,150,-625,1467
1335,149,149,-620,1467
1336,149,150,-614,1467
1337,150,151,-608,1467
1338,151,151,-603,1467
1339,151,152,-597,1467
1340,150,152,-592,1467
1341,150,152,-585,1467
1342,151,152,-580,1467
1343,150,151,-574,1467
1344,151,152,-568,1467
1345,152,153,-563,1467
1346,153,152,-557,1467
1347,152,152,-552,1467
1348,151,153,-546,1467
1349,151,152,-540,1467
1350,152,152,-535,1467
1351,152,151,-529,1467
1352,152,152,-524,1467
1353,152,153,-518,1467
1354,151,152,-513,1467
1355,151,152,-507,1467
1356,150,152,-501,1467
1357,149,153,-496,1467
1358,149,152,-490,1467
1359,149,152,-485,1467
1360,149,152,-479,1467
1361,149,151,-474,1467
1362,149,149,-468,1467
1363,150,148,-463,1467
1364,149,148,-457,1467
1365,149,146,-452,1467
1366,148,145,-446,1467
1367,148,144,-441,1467
1368,150,143,-435,1467
1369,150,142,-429,1467
1370,150,141,-424,1467
1371,150,142,-418,1467
1372,150,142,-413,1467
1373,149,143,-407,1467
1374,150,145,-402,1467
1375,150,146,-396,1467
1376,151,147,-391,1467
1377,152,148,-385,1467
1378,152,149,-379,1467
1379,151,150,-374,1467
1380,150,151,-368,1467
1381,151,152,-362,1467
1382,151,153,-357,1467
1383,151,153,-351,1467
1384,151,153,-345,1467
1385,151,152,-340,1467
1386,151,153,-334,1467
1387,151,153,-328,1467
1388,151,153,-323,1467
1389,151,153,-317,1467
1390,152,153,-312,1467
1391,150,153,-306,1467
1392,149,152,-301,1467
1393,150,152,-295,1467
1394,150,152,-289,1467
1395,151,151,-284,1467
1396,152,150,-278,1467
1397,152,150,-272,1467
1398,152,151,-267,1467
1399,152,150,-261,1467
1400,153,150,-256,1467
1401,153,150,-250,1467
1402,154,151,-244,1467
1403,153,150,-239,1467
1404,152,150,-233,1467
1405,151,150,-228,1467
1406,149,151,-222,1467
1407,148,151,-217,1467
1408,148,151,-211,1467
1409,147,151,-206,1467
1410,147,150,-200,1467
1411,145,151,-195,1467
1412,144,150,-189,1467
1413,144,149,-184,1467
1414,143,150,-178,1467
1415,145,151,-172,1467
1416,147,150,-167,1467
1417,148,150,-161,1467
1418,148,150,-156,1467
1419,148,151,-150,1467
1420,148,151,-145,1467
1421,149,152,-139,1467
1422,150,153,-133,1467
1423,151,154,-128,1467
1424,152,152,-122,1467
1425,152,152,-117,1467
1426,151,150,-111,1467
1427,150,149,-106,1467
1428,149,149,-100,1467
1429,148,150,-95,1467
1430,149,150,-89,1467
1431,150,150,-83,1467
1432,149,149,-78,1467
1433,149,149,-72,1467
1434,149,148,-67,1467
1435,149,148,-62,1467
1436,149,148,-56,1467
1437,150,149,-50,1467
1438,150,149,-45,1467
1439,151,149,-39,1467
1440,151,148,-34,1467
1441,151,147,-28,1467
1442,150,146,-23,1467
1443,150,146,-17,1467
1444,150,148,-12,1467
1445,149,150,-6,1467
1446,149,151,-1,1467
1447,150,151,5,1467
1448,150,151,10,1467
1449,150,149,16,1467
1450,149,148,21,1467
1451,149,148,27,1467
1452,148,148,32,1467
1453,148,146,38,1467
1454,148,145,43,1467
1455,148,144,49,1467
1456,148,144,54,1467
1457,148,144,60,1467
1458,147,144,65,1467
1459,146,146,71,1467
1460,147,147,77,1467
1461,148,148,82,1467
1462,148,150,88,1467
1463,149,150,93,1467
1464,150,152,100,1467
1465,149,152,105,1467
1466,148,152,111,1467
1467,142,143,115,1467
1468,112,114,116,1467
1469,91,68,115,1467
1470,82,61,113,1467
1471,77,58,111,1467
1472,71,55,108,1467
1473,66,53,106,1467
1474,63,52,103,1467
1475,62,50,99,1467
1476,59,49,96,1467
1477,58,49,92,1467
1478,63,53,88,1467
1479,70,74,85,1467
1480,74,82,81,1467
1481,76,86,76,1467
1482,81,93,73,1467
1483,84,95,69,1467
1484,85,97,65,1467
1485,87,99,61,1467
1486,90,101,57,1467
1487,91,102,53,1467
1488,92,102,49,1467
1489,93,102,45,1467
1490,94,101,41,1467
1491,94,98,38,1467
1492,96,101,33,1467
1493,97,100,29,1467
1494,97,99,25,1467
1495,95,97,21,1467
1496,92,94,18,1467
1497,90,93,18,1470
1498,74,90,18,1472
1499,63,88,18,1474
1500,42,86,18,1475
1501,33,86,18,1476
1502,30,81,18,1477
1503,30,78,18,1477
1504,30,75,18,1477
1505,30,72,18,1477
1506,30,70,18,1476
1507,30,67,18,1476
1508,32,64,18,1475
1509,35,62,18,1475
1510,47,60,18,1473
1511,69,57,18,1473
1512,87,55,18,1472
1513,88,53,18,1470
1514,91,53,18,1469
1515,94,52,18,1468
1516,96,51,18,1467
1517,96,51,18,1467
1518,95,51,18,1467
1519,94,50,18,1466
1520,90,49,18,1465
1521,86,49,18,1465
1522,78,49,18,1465
1523,72,49,18,1465
1524,67,49,18,1466
1525,62,48,18,1465
1526,58,48,18,1465
1527,55,48,18,1465
1528,52,47,18,1466
1529,50,47,18,1466
1530,48,48,18,1465
1531,47,48,18,1466
1532,47,48,18,1466
1533,47,48,18,1466
1534,46,48,18,1466
1535,46,49,18,1466
1536,47,49,18,1466
1537,46,48,18,1466
1538,46,49,18,1466
1539,47,49,18,1466
1540,47,49,18,1466
1541,46,49,18,1467
1542,46,49,18,1466
1543,45,48,18,1467
1544,45,49,18,1467
1545,45,48,18,1467
1546,44,48,18,1467
1547,44,48,18,1467
1548,45,48,18,1467
1549,47,43,18,1465
1550,50,42,18,1463
1551,52,40,18,1460
1552,56,39,18,1458
1553,59,40,18,1455
1554,63,41,18,1452
1555,68,43,18,1448
1556,75,46,18,1444
1557,82,48,18,1440
1558,90,51,18,1436
1559,91,64,18,1432
1560,95,71,18,1427
1561,99,86,18,1422
1562,103,103,18,1417
1563,109,115,18,1412
1564,113,122,18,1406
1565,118,127,18,1401
1566,121,133,18,1396
1567,126,140,18,1391
1568,129,147,18,1385
1569,131,150,18,1380
1570,134,151,18,1374
1571,135,152,18,1369
1572,137,153,18,1363
1573,138,154,18,1357
1574,140,155,18,1351
1575,140,156,18,1346
1576,141,155,18,1340
1577,141,156,18,1335
1578,143,155,18,1329
1579,145,155,18,1323
1580,145,155,18,1318
1581,147,156,18,1312
1582,147,155,18,1307
1583,148,154,18,1301
1584,149,153,18,1295
1585,149,153,18,1290
1586,151,154,18,1284
1587,152,154,18,1278
1588,151,153,18,1273
1589,151,154,18,1266
1590,151,154,18,1261
1591,152,153,18,1255
1592,152,152,18,1250
1593,152,153,18,1244
1594,152,153,18,1238
1595,152,153,18,1233
1596,151,151,18,1227
1597,151,152,18,1221
1598,152,152,18,1216
1599,151,152,18,1210
1600,150,152,18,1205
1601,149,153,18,1199
1602,150,153,18,1193
1603,150,152,18,1188
1604,150,152,18,1182
1605,150,152,18,1177
1606,151,152,18,1171
1607,151,151,18,1166
1608,151,150,18,1160
1609,152,150,18,1155
1610,153,149,18,1149
1611,154,148,18,1144
1612,154,147,18,1138
1613,153,147,18,1133
1614,154,147,18,1127
1615,154,147,18,1122
1616,153,147,18,1116
1617,152,146,18,1111
1618,152,145,18,1105
1619,150,146,18,1099
1620,149,147,18,1093
1621,148,148,18,1088
1622,147,148,18,1082
1623,146,149,18,1077
1624,145,150,18,1071
1625,144,150,18,1066
1626,143,151,18,1060
1627,144,152,18,1054
1628,145,154,18,1049
1629,146,154,18,1043
1630,147,153,18,1038
1631,147,154,18,1032
1632,147,154,18,1026
1633,148,154,18,1021
1634,150,153,18,1015
1635,151,154,18,1009
1636,152,154,18,1003
1637,150,154,18,998
1638,151,152,18,992
1639,151,152,18,986
1640,151,153,18,981
1641,151,152,18,975
1642,153,152,18,970
1643,152,152,18,964
1644,152,152,18,959
1645,151,151,18,953
1646,151,150,18,948
1647,151,150,18,942
1648,150,150,18,937
1649,149,149,18,931
1650,148,149,18,926
1651,149,148,18,920
1652,149,147,18,914
1653,149,147,18,909
1654,149,147,18,903
1655,148,148,18,898
1656,149,148,18,892
1657,150,148,18,886
1658,151,147,18,881
1659,152,147,18,875
1660,152,147,18,870
1661,152,147,18,864
1662,152,147,18,859
1663,152,147,18,853
1664,153,148,18,847
1665,154,148,18,842
1666,154,148,18,836
1667,153,150,18,830
1668,152,150,18,825
1669,151,151,18,819
1670,152,151,18,814
1671,152,151,18,808
1672,152,153,18,802
1673,153,153,18,796
1674,152,152,18,791
1675,151,153,18,785
1676,151,154,18,780
1677,151,153,18,774
1678,151,153,18,769
1679,151,153,18,763
1680,151,153,18,758
1681,150,153,18,752
1682,150,151,18,747
1683,149,150,18,741
1684,149,151,18,736
1685,149,150,18,730
1686,149,150,18,725
1687,148,150,18,719
1688,147,150,18,714
1689,147,150,18,708
1690,146,150,18,703
1691,145,149,18,698
1692,144,149,18,692
1693,144,149,18,687
1694,144,148,18,681
1695,145,154,18,675
1696,144,153,18,670
1697,145,152,18,664
1698,147,151,18,659
1699,148,149,18,654
1700,147,148,18,649
1701,147,148,18,643
1702,146,142,18,639
1703,147,137,18,634
1704,145,131,18,629
1705,144,124,18,624
1706,141,122,18,619
1707,139,120,18,615
1708,135,115,18,610
1709,132,113,18,605
1710,132,112,18,600
1711,132,111,18,595
1712,131,115,18,591
1713,129,118,18,586
1714,129,122,18,581
1715,128,124,18,576
1716,128,124,18,571
1717,129,126,18,566
1718,131,132,18,561
1719,133,137,18,556
1720,132,138,18,551
1721,133,139,18,545
1722,133,140,18,540
1723,134,141,18,534
1724,135,142,18,529
1725,136,143,18,524
1726,136,145,18,519
1727,135,145,18,513
1728,136,145,18,508
1729,136,143,18,503
1730,136,138,18,498
1731,136,136,18,493
1732,137,134,18,488
1733,138,131,18,483
1734,138,131,18,478
1735,139,130,18,473
1736,141,130,18,467
1737,144,131,18,461
1738,145,131,18,456
1739,146,133,18,450
1740,148,138,18,445
1741,148,142,18,439
1742,148,146,18,433
1743,150,151,18,427
1744,151,153,18,421
1745,151,155,18,416
1746,152,156,18,410
1747,152,157,18,404
1748,153,158,18,398
1749,153,158,18,393
1750,152,159,18,387
1751,151,160,18,381
1752,152,159,18,375
1753,152,160,18,370
1754,151,160,18,364
1755,151,161,18,358
1756,150,161,18,352
1757,149,161,18,347
1758,148,161,18,341
1759,146,162,18,335
1760,148,162,18,329
1761,149,162,18,323
1762,148,163,18,318
1763,149,162,18,312
1764,149,161,18,306
1765,150,159,18,301
1766,150,159,18,295
1767,149,159,18,289
1768,151,157,18,284
1769,152,156,18,278
1770,151,156,18,272
1771,151,166,18,267
1772,150,164,18,261
1773,150,163,18,255
1774,150,163,18,250
1775,151,164,18,244
1776,151,163,18,239
1777,152,162,18,233
1778,152,163,18,227
1779,151,163,18,221
1780,151,162,18,216
1781,152,152,18,210
1782,154,153,18,204
1783,153,155,18,198
1784,155,156,18,192
1785,149,151,18,187
1786,135,139,18,184
1787,117,126,18,181
1788,99,108,18,179
1789,80,89,18,177
1790,58,72,18,177
1791,46,54,18,177
1792,38,44,18,177
1793,32,36,18,177
1794,28,31,18,177
1795,25,27,18,177
1796,23,25,18,177
1797,21,23,18,177
1798,20,21,18,177
1799,19,20,18,177
1800,19,19,18,177
1801,19,19,18,177
1802,19,19,18,177
1803,14,19,18,177
1804,11,19,18,177
1805,9,19,18,177
1806,8,19,18,177
1807,7,19,18,177
1808,6,19,18,177
1809,6,19,18,177
1810,5,19,18,177
1811,5,19,18,177
1812,4,19,18,177
1813,4,19,18,177
1814,4,19,18,177
1815,4,19,18,177
1816,4,19,18,177
1817,4,19,18,177
1818,4,19,18,177
1819,4,19,18,177
1820,4,19,18,177
1821,4,19,18,177
1822,4,19,18,177
1823,4,19,18,177
1824,4,19,18,177
1825,4,19,18,177
1826,4,19,18,177
1827,4,19,18,177
1828,4,19,18,177
1829,4,19,18,177
1830,4,19,18,177
1831,4,19,18,177
1832,4,19,18,177
1833,4,19,18,177
1834,4,19,18,177
1835,4,19,18,177
1836,4,19,18,177
1837,4,19,18,177
1838,4,19,18,177
1839,4,19,18,177
1840,4,19,18,177
1841,4,19,18,177
1842,4,19,18,177
1843,4,19,18,177
1844,4,19,18,177
1845,4,19,18,177
1846,4,19,18,177
1847,4,19,18,177
1848,4,19,18,177
1849,4,19,18,177
1850,4,19,18,177
1851,4,19,18,177
1852,4,19,18,177
1853,4,19,18,177
1854,4,19,18,177
1855,4,19,18,177
1856,4,19,18,177
1857,4,19,18,177
1858,4,19,18,177
1859,4,19,18,177
1860,4,19,18,177
1861,4,19,18,177
1862,4,19,18,177
1863,4,19,18,177
1864,4,19,18,177
1865,4,19,18,177
1866,4,19,18,177
1867,4,19,18,177
1868,4,19,18,177
1869,4,19,18,177
1870,4,19,18,177
1871,4,19,18,177
1872,4,19,18,177
1873,4,19,18,177
1874,4,19,18,177
1875,4,19,18,177
1876,4,19,18,177
1877,4,19,18,177
1878,4,19,18,177
1879,4,19,18,177
1880,4,19,18,177
1881,4,19,18,177
1882,4,19,18,177
1883,4,19,18,177
1884,4,19,18,177
1885,4,19,18,177
1886,4,19,18,177
1887,4,19,18,177
1888,4,19,18,177
1889,4,19,18,177
1890,4,19,18,177
1891,4,19,18,177
1892,4,19,18,177
1893,4,19,18,177
1894,4,19,18,177
1895,4,19,18,177
1896,4,19,18,177
1897,4,19,18,177
1898,4,19,18,177
1899,4,19,18,177
1900,4,19,18,177
1901,4,19,18,177
1902,4,19,18,177
1903,4,19,18,177
1904,4,19,18,177
1905,4,19,18,177
1906,4,19,18,177
1907,4,19,18,177
1908,4,19,18,177
1909,4,19,18,177
1910,4,19,18,177
1911,4,19,18,177
1912,4,19,18,177
1913,4,19,18,177
1914,4,19,18,177
1915,4,19,18,177
1916,4,19,18,177
1917,4,19,18,177
1918,4,19,18,177
1919,4,19,18,177
1920,4,19,18,177
1921,4,19,18,177
1922,4,19,18,177
1923,4,19,18,177
1924,4,19,18,177
1925,4,19,18,177
1926,4,19,18,177
1927,4,19,18,177
1928,4,19,18,177
1929,4,19,18,177
1930,4,19,18,177
1931,4,19,18,177
1932,4,19,18,177
1933,4,19,18,177
1934,4,19,18,177
1935,4,19,18,177
1936,4,19,18,177
1937,4,19,18,177
1938,4,19,18,177
1939,4,19,18,177
1940,4,19,18,177
1941,4,19,18,177
1942,4,19,18,177
1943,4,19,18,177
1944,4,19,18,177
1945,4,19,18,177
1946,4,19,18,177
1947,4,19,18,177
1948,4,19,18,177
1949,4,19,18,177
1950,4,19,18,177
1951,4,19,18,177
1952,4,19,18,177
1953,4,19,18,177
1954,4,19,18,177
1955,4,19,18,177
1956,4,19,18,177
1957,4,19,18,177
1958,4,19,18,177
1959,4,19,18,177
1960,4,19,18,177
1961,4,19,18,177
1962,4,19,18,177
1963,4,19,18,177
1964,4,19,18,177
1965,4,19,18,177
1966,4,19,18,177
1967,4,19,18,177
1968,4,19,18,177
1969,4,19,18,177
1970,4,19,18,177
1971,4,19,18,177
1972,4,19,18,177
1973,4,19,18,177
1974,4,19,18,177
1975,4,19,18,177
1976,4,19,18,177
1977,4,19,18,177
1978,4,19,18,177
1979,4,19,18,177
1980,4,19,18,177
1981,4,19,18,177
1982,4,19,18,177
1983,4,19,18,177
1984,4,19,18,177
1985,4,19,18,177
1986,4,19,18,177
1987,4,19,18,177
1988,4,19,18,177
1989,4,19,18,177
1990,4,19,18,177
1991,4,19,18,177
1992,4,19,18,177
1993,4,19,18,177
1994,4,19,18,177
1995,4,19,18,177
1996,4,19,18,177
1997,4,19,18,177
1998,4,19,18,177
1999,4,19,18,177

